u	v	score
ENSG00000014824	ENSG00000165678	0.7317341739848867
ENSG00000014824	ENSG00000165934	0.7205385921297424
ENSG00000014824	ENSG00000166266	0.7309046931926667
ENSG00000014824	ENSG00000168538	0.7648238885438726
ENSG00000014824	ENSG00000168827	0.8828835888535348
ENSG00000014824	ENSG00000169570	0.7924509010583259
ENSG00000014824	ENSG00000170088	0.7067240217450069
ENSG00000014824	ENSG00000172340	0.7129460532183537
ENSG00000014824	ENSG00000172869	0.7014619118167174
ENSG00000014824	ENSG00000174780	0.7091512832297806
ENSG00000014824	ENSG00000174840	0.7296618643070119
ENSG00000014824	ENSG00000177034	0.7151257373441324
ENSG00000014824	ENSG00000178425	0.7484296864980091
ENSG00000014824	ENSG00000179295	0.7097188586523758
ENSG00000014824	ENSG00000181704	0.7186132673449865
ENSG00000014824	ENSG00000186660	0.7148972381931278
ENSG00000014824	ENSG00000196177	0.7064202248582008
ENSG00000014824	ENSG00000198677	0.7129017242453203
ENSG00000014824	ENSG00000198836	0.8187379138482396
ENSG00000014824	ENSG00000198894	0.7440958320422439
ENSG00000014824	ENSG00000211456	0.7385170901515885
ENSG00000014824	ENSG00000213341	0.7287381613667178
ENSG00000014824	ENSG00000213463	0.7239615114953794
ENSG00000014824	ENSG00000253797	0.7334715880492677
ENSG00000014919	ENSG00000023228	0.706434638555395
ENSG00000014919	ENSG00000084090	0.7163584940019232
ENSG00000014919	ENSG00000085760	0.7377194011288745
ENSG00000014919	ENSG00000088179	0.7091868384674932
ENSG00000014919	ENSG00000091140	0.732335796778433
ENSG00000014919	ENSG00000107864	0.7135907191514599
ENSG00000014919	ENSG00000109819	0.7017227306567128
ENSG00000014919	ENSG00000112992	0.7148910675965865
ENSG00000014919	ENSG00000114054	0.7525594610661414
ENSG00000014919	ENSG00000117054	0.7308905532247997
ENSG00000014919	ENSG00000125166	0.7034460759707593
ENSG00000014919	ENSG00000125863	0.7000166056123173
ENSG00000014919	ENSG00000132305	0.7147485732561287
ENSG00000014919	ENSG00000133028	0.7013188959978626
ENSG00000014919	ENSG00000137992	0.7614848061209837
ENSG00000014919	ENSG00000140740	0.7495190585406969
ENSG00000014919	ENSG00000141385	0.7953206094173055
ENSG00000014919	ENSG00000146729	0.7010748560321203
ENSG00000014919	ENSG00000151413	0.7820232323823375
ENSG00000014919	ENSG00000152234	0.7158980217589611
ENSG00000014919	ENSG00000152556	0.7293070951097816
ENSG00000014919	ENSG00000157184	0.7201548812819404
ENSG00000014919	ENSG00000165678	0.7583479801404565
ENSG00000014919	ENSG00000168827	0.711778609021795
ENSG00000014919	ENSG00000173614	0.756317387578087
ENSG00000014919	ENSG00000185238	0.7038637929468796
ENSG00000014919	ENSG00000185875	0.7411719986162085
ENSG00000014919	ENSG00000196177	0.803729039631534
ENSG00000014919	ENSG00000197444	0.7053596583629345
ENSG00000014919	ENSG00000213463	0.7479635524708679
ENSG00000015171	ENSG00000028203	0.7061562851401385
ENSG00000015171	ENSG00000033800	0.7221922983413067
ENSG00000015171	ENSG00000034693	0.7101659975854041
ENSG00000015171	ENSG00000043093	0.7143665381466132
ENSG00000015171	ENSG00000054983	0.7482562014801462
ENSG00000015171	ENSG00000062725	0.778917473376719
ENSG00000015171	ENSG00000064042	0.7181445279160055
ENSG00000015171	ENSG00000066739	0.7033115295635649
ENSG00000015171	ENSG00000070018	0.7598163413517697
ENSG00000015171	ENSG00000071189	0.7024873469321047
ENSG00000015171	ENSG00000071794	0.8250852244029281
ENSG00000015171	ENSG00000074603	0.7545503582429347
ENSG00000015171	ENSG00000075151	0.7507727806514817
ENSG00000015171	ENSG00000075711	0.8011417183925458
ENSG00000015171	ENSG00000076685	0.7155811480275939
ENSG00000015171	ENSG00000077254	0.7726131119081949
ENSG00000015171	ENSG00000079482	0.7577503892695946
ENSG00000015171	ENSG00000080503	0.8006744606699437
ENSG00000015171	ENSG00000081377	0.7880985177027309
ENSG00000015171	ENSG00000081386	0.7239602957090091
ENSG00000015171	ENSG00000082996	0.7305428097131862
ENSG00000015171	ENSG00000083099	0.7352319078134565
ENSG00000015171	ENSG00000088812	0.7767915884859115
ENSG00000015171	ENSG00000090686	0.7168051137081235
ENSG00000015171	ENSG00000091157	0.7451565617276316
ENSG00000015171	ENSG00000092148	0.7673430913312348
ENSG00000015171	ENSG00000092439	0.7127459059818417
ENSG00000015171	ENSG00000093183	0.7101605712649477
ENSG00000015171	ENSG00000095787	0.7783449795304176
ENSG00000015171	ENSG00000097096	0.7503614515774429
ENSG00000015171	ENSG00000100485	0.7787607971996202
ENSG00000015171	ENSG00000100580	0.7337274331341195
ENSG00000015171	ENSG00000100697	0.7089918230341621
ENSG00000015171	ENSG00000100722	0.7686575704370812
ENSG00000015171	ENSG00000100852	0.7175845673237852
ENSG00000015171	ENSG00000102158	0.766423508728164
ENSG00000015171	ENSG00000103657	0.7006393952398922
ENSG00000015171	ENSG00000106771	0.7113624492046593
ENSG00000015171	ENSG00000107164	0.7868963038038861
ENSG00000015171	ENSG00000107560	0.7317444458638385
ENSG00000015171	ENSG00000107643	0.7228742887358766
ENSG00000015171	ENSG00000107669	0.783475939998865
ENSG00000015171	ENSG00000107897	0.7188845020545979
ENSG00000015171	ENSG00000108587	0.7784681678062502
ENSG00000015171	ENSG00000108599	0.7261505726924349
ENSG00000015171	ENSG00000109189	0.7142895516460882
ENSG00000015171	ENSG00000109572	0.7407163114382553
ENSG00000015171	ENSG00000109756	0.7357775640420013
ENSG00000015171	ENSG00000110429	0.8137219375223471
ENSG00000015171	ENSG00000111727	0.783574509511532
ENSG00000015171	ENSG00000111897	0.7098916090085675
ENSG00000015171	ENSG00000112972	0.7155360445179788
ENSG00000015171	ENSG00000113658	0.7282899291429693
ENSG00000015171	ENSG00000114062	0.7076307919991839
ENSG00000015171	ENSG00000114098	0.7559774882770198
ENSG00000015171	ENSG00000114302	0.7058631805752485
ENSG00000015171	ENSG00000114520	0.7840354679911469
ENSG00000015171	ENSG00000114904	0.785645377747039
ENSG00000015171	ENSG00000115145	0.7105195500466002
ENSG00000015171	ENSG00000115966	0.7799308896597003
ENSG00000015171	ENSG00000116266	0.7233168478139141
ENSG00000015171	ENSG00000118564	0.7338284064579546
ENSG00000015171	ENSG00000119446	0.7367870577094192
ENSG00000015171	ENSG00000121940	0.7546197564271473
ENSG00000015171	ENSG00000122008	0.7258174858455939
ENSG00000015171	ENSG00000122482	0.7307721926872394
ENSG00000015171	ENSG00000122484	0.725886170514572
ENSG00000015171	ENSG00000122741	0.7246523786795023
ENSG00000015171	ENSG00000123091	0.7120056870193291
ENSG00000015171	ENSG00000123575	0.7565304837925583
ENSG00000015171	ENSG00000126777	0.7440899985631699
ENSG00000015171	ENSG00000126858	0.726015622316465
ENSG00000015171	ENSG00000127022	0.7807053726841434
ENSG00000015171	ENSG00000127483	0.7268359476540923
ENSG00000015171	ENSG00000128915	0.7662987321507193
ENSG00000015171	ENSG00000129473	0.7013296608082087
ENSG00000015171	ENSG00000130150	0.7390383221524339
ENSG00000015171	ENSG00000131375	0.8548945450082828
ENSG00000015171	ENSG00000133961	0.7203317267969052
ENSG00000015171	ENSG00000135040	0.7351192297428077
ENSG00000015171	ENSG00000135720	0.7038231297455246
ENSG00000015171	ENSG00000136100	0.7035878034046362
ENSG00000015171	ENSG00000136144	0.7219898043425318
ENSG00000015171	ENSG00000136152	0.7386451844062498
ENSG00000015171	ENSG00000136381	0.8041749156670968
ENSG00000015171	ENSG00000136504	0.7540895580762967
ENSG00000015171	ENSG00000136828	0.7519240360351285
ENSG00000015171	ENSG00000137414	0.826525416560846
ENSG00000015171	ENSG00000137601	0.7086074274005042
ENSG00000015171	ENSG00000137710	0.7941756468992361
ENSG00000015171	ENSG00000137992	0.7384094083892505
ENSG00000015171	ENSG00000138078	0.8243384869062392
ENSG00000015171	ENSG00000138592	0.7580383997460277
ENSG00000015171	ENSG00000138641	0.7693558044370268
ENSG00000015171	ENSG00000138688	0.7540362590556973
ENSG00000015171	ENSG00000138738	0.727100743307775
ENSG00000015171	ENSG00000138757	0.712168560128168
ENSG00000015171	ENSG00000138768	0.7194385795048931
ENSG00000015171	ENSG00000139977	0.7508484848436748
ENSG00000015171	ENSG00000140992	0.7506645386939915
ENSG00000015171	ENSG00000141198	0.7253029921932904
ENSG00000015171	ENSG00000142892	0.7501297768713624
ENSG00000015171	ENSG00000143952	0.7852490936604837
ENSG00000015171	ENSG00000144357	0.8054349257048654
ENSG00000015171	ENSG00000144674	0.7420596102023135
ENSG00000015171	ENSG00000144840	0.8008447295265997
ENSG00000015171	ENSG00000145743	0.7122872215023388
ENSG00000015171	ENSG00000146223	0.7201537581997597
ENSG00000015171	ENSG00000147475	0.7692463868187885
ENSG00000015171	ENSG00000152102	0.7042013715539587
ENSG00000015171	ENSG00000152413	0.7132900995672772
ENSG00000015171	ENSG00000153989	0.7426754215092913
ENSG00000015171	ENSG00000154059	0.8091170174849754
ENSG00000015171	ENSG00000154727	0.753090347822308
ENSG00000015171	ENSG00000155744	0.7572729946787866
ENSG00000015171	ENSG00000156256	0.8113727295386246
ENSG00000015171	ENSG00000159082	0.7021507339276086
ENSG00000015171	ENSG00000160584	0.7017118697375535
ENSG00000015171	ENSG00000162441	0.7308521292449877
ENSG00000015171	ENSG00000162852	0.716352943907119
ENSG00000015171	ENSG00000162980	0.7411857604546134
ENSG00000015171	ENSG00000163512	0.7841503633105654
ENSG00000015171	ENSG00000163527	0.7245390825157721
ENSG00000015171	ENSG00000163681	0.7177518361399836
ENSG00000015171	ENSG00000163694	0.7355014270378408
ENSG00000015171	ENSG00000163743	0.7240663739810914
ENSG00000015171	ENSG00000163818	0.7829043990940826
ENSG00000015171	ENSG00000163848	0.7739276135136345
ENSG00000015171	ENSG00000164117	0.757868672582656
ENSG00000015171	ENSG00000164169	0.768015744444843
ENSG00000015171	ENSG00000164187	0.7343420311520458
ENSG00000015171	ENSG00000164597	0.7484318698204973
ENSG00000015171	ENSG00000165097	0.7377667279671036
ENSG00000015171	ENSG00000166266	0.770806975959495
ENSG00000015171	ENSG00000166938	0.7154033571026626
ENSG00000015171	ENSG00000168538	0.7491685246274375
ENSG00000015171	ENSG00000168807	0.7266291897428041
ENSG00000015171	ENSG00000168827	0.7021863163756713
ENSG00000015171	ENSG00000169359	0.7115392665374077
ENSG00000015171	ENSG00000169570	0.7415191651826663
ENSG00000015171	ENSG00000170145	0.722859139707312
ENSG00000015171	ENSG00000170242	0.7479468990383582
ENSG00000015171	ENSG00000172466	0.7065515876215713
ENSG00000015171	ENSG00000172845	0.7719637667366437
ENSG00000015171	ENSG00000172869	0.7518288207717908
ENSG00000015171	ENSG00000174373	0.7514585889621284
ENSG00000015171	ENSG00000175970	0.7328552120157389
ENSG00000015171	ENSG00000176714	0.7334764220524533
ENSG00000015171	ENSG00000180398	0.7043873003321471
ENSG00000015171	ENSG00000180488	0.7750866154685587
ENSG00000015171	ENSG00000181555	0.7527399428961677
ENSG00000015171	ENSG00000181704	0.8217641694916404
ENSG00000015171	ENSG00000186687	0.756804101198893
ENSG00000015171	ENSG00000188554	0.7166771890164418
ENSG00000015171	ENSG00000196437	0.732112142866658
ENSG00000015171	ENSG00000196455	0.7798639897536063
ENSG00000015171	ENSG00000198690	0.7190201732747943
ENSG00000015171	ENSG00000198815	0.7273992809413671
ENSG00000015171	ENSG00000198894	0.7297705554077654
ENSG00000015171	ENSG00000198908	0.7465894225369338
ENSG00000015171	ENSG00000211456	0.8320567784658626
ENSG00000015171	ENSG00000224470	0.7143722524503558
ENSG00000015171	ENSG00000253797	0.7808483945863764
ENSG00000015171	ENSG00000275052	0.7096874723865066
ENSG00000015285	ENSG00000019582	0.7602170685036548
ENSG00000015285	ENSG00000020633	0.9088200518142489
ENSG00000015285	ENSG00000023892	0.8469937299151733
ENSG00000015285	ENSG00000023902	0.7219987536742161
ENSG00000015285	ENSG00000025708	0.7640458509695507
ENSG00000015285	ENSG00000026751	0.7372242289360016
ENSG00000015285	ENSG00000027869	0.8810718385834443
ENSG00000015285	ENSG00000028277	0.919643169940922
ENSG00000015285	ENSG00000035720	0.8547144322695641
ENSG00000015285	ENSG00000043462	0.7839529831166234
ENSG00000015285	ENSG00000048462	0.7888422011218318
ENSG00000015285	ENSG00000049249	0.7820663586365042
ENSG00000015285	ENSG00000050730	0.7470405099150946
ENSG00000015285	ENSG00000056558	0.7332901139778893
ENSG00000015285	ENSG00000065413	0.711244453179577
ENSG00000015285	ENSG00000066294	0.7515288740923832
ENSG00000015285	ENSG00000066336	0.8435993650962735
ENSG00000015285	ENSG00000069424	0.8510647200459858
ENSG00000015285	ENSG00000069493	0.7770145457905686
ENSG00000015285	ENSG00000070190	0.8023602784107176
ENSG00000015285	ENSG00000072694	0.7824132701156745
ENSG00000015285	ENSG00000072786	0.78992281965808
ENSG00000015285	ENSG00000072818	0.9036510169976479
ENSG00000015285	ENSG00000073861	0.8498343247441434
ENSG00000015285	ENSG00000075884	0.9131452581790084
ENSG00000015285	ENSG00000076662	0.8926050986997734
ENSG00000015285	ENSG00000076928	0.7540152512673367
ENSG00000015285	ENSG00000077420	0.9172190484488038
ENSG00000015285	ENSG00000077984	0.8749744733140423
ENSG00000015285	ENSG00000079263	0.944974135596752
ENSG00000015285	ENSG00000081237	0.8208773436140703
ENSG00000015285	ENSG00000086730	0.9302077923130841
ENSG00000015285	ENSG00000089012	0.9548113502016611
ENSG00000015285	ENSG00000089639	0.7951330028352135
ENSG00000015285	ENSG00000089692	0.812486285682842
ENSG00000015285	ENSG00000089820	0.9050549695311912
ENSG00000015285	ENSG00000096996	0.9292168513610432
ENSG00000015285	ENSG00000100055	0.9055396088988642
ENSG00000015285	ENSG00000100079	0.8585351867743366
ENSG00000015285	ENSG00000100351	0.9055732650873569
ENSG00000015285	ENSG00000100364	0.7300373691173838
ENSG00000015285	ENSG00000100365	0.9190239346687354
ENSG00000015285	ENSG00000100368	0.7794037801804372
ENSG00000015285	ENSG00000100385	0.7579436822881817
ENSG00000015285	ENSG00000100599	0.7044520778948236
ENSG00000015285	ENSG00000100628	0.8952798255616449
ENSG00000015285	ENSG00000100721	0.7544443792884049
ENSG00000015285	ENSG00000101057	0.8165347658911961
ENSG00000015285	ENSG00000101082	0.8692366413451417
ENSG00000015285	ENSG00000101265	0.7731182791208355
ENSG00000015285	ENSG00000101336	0.7550296449358339
ENSG00000015285	ENSG00000101347	0.7039948909517652
ENSG00000015285	ENSG00000101916	0.747280040145441
ENSG00000015285	ENSG00000102096	0.7046989843123281
ENSG00000015285	ENSG00000102245	0.8801038370772193
ENSG00000015285	ENSG00000102524	0.8505863179164512
ENSG00000015285	ENSG00000102879	0.9440813766501475
ENSG00000015285	ENSG00000103187	0.826659127454566
ENSG00000015285	ENSG00000103522	0.9139676184024269
ENSG00000015285	ENSG00000103653	0.9054576585804498
ENSG00000015285	ENSG00000104814	0.7424373181002257
ENSG00000015285	ENSG00000104903	0.7432845344024642
ENSG00000015285	ENSG00000104921	0.7908300048236813
ENSG00000015285	ENSG00000105255	0.7140229863713079
ENSG00000015285	ENSG00000105369	0.8514508740689996
ENSG00000015285	ENSG00000105639	0.7558612598902034
ENSG00000015285	ENSG00000105967	0.7641351619957754
ENSG00000015285	ENSG00000106560	0.7897708158620885
ENSG00000015285	ENSG00000107099	0.7244255041065137
ENSG00000015285	ENSG00000109943	0.8272906021502732
ENSG00000015285	ENSG00000110031	0.8890368898039595
ENSG00000015285	ENSG00000110324	0.8323384634787424
ENSG00000015285	ENSG00000110448	0.9269893236984683
ENSG00000015285	ENSG00000110777	0.8553983818924907
ENSG00000015285	ENSG00000110848	0.7201071742055857
ENSG00000015285	ENSG00000110876	0.8772916333163375
ENSG00000015285	ENSG00000110934	0.9262135845523664
ENSG00000015285	ENSG00000111679	0.8879241206667362
ENSG00000015285	ENSG00000111796	0.8532555712771679
ENSG00000015285	ENSG00000112303	0.8947688587657222
ENSG00000015285	ENSG00000112799	0.8457120280137131
ENSG00000015285	ENSG00000113088	0.8730013175861951
ENSG00000015285	ENSG00000113263	0.7676784643162157
ENSG00000015285	ENSG00000114013	0.8270838603442494
ENSG00000015285	ENSG00000115085	0.9405530843608723
ENSG00000015285	ENSG00000115165	0.8843077871831941
ENSG00000015285	ENSG00000115919	0.7529523262763477
ENSG00000015285	ENSG00000115935	0.8023467971445268
ENSG00000015285	ENSG00000115956	0.8631108633504482
ENSG00000015285	ENSG00000116824	0.9436490373590808
ENSG00000015285	ENSG00000116852	0.8395639985156961
ENSG00000015285	ENSG00000117090	0.916143133831071
ENSG00000015285	ENSG00000117091	0.9491352056847556
ENSG00000015285	ENSG00000117215	0.8708143033495443
ENSG00000015285	ENSG00000117560	0.7140237013480664
ENSG00000015285	ENSG00000121380	0.7254898361919023
ENSG00000015285	ENSG00000121552	0.7707584523336518
ENSG00000015285	ENSG00000121807	0.7459848130724993
ENSG00000015285	ENSG00000121966	0.767978515756289
ENSG00000015285	ENSG00000122025	0.768841045321933
ENSG00000015285	ENSG00000122223	0.8098563439670847
ENSG00000015285	ENSG00000122224	0.9130484983229563
ENSG00000015285	ENSG00000122862	0.7124935370762638
ENSG00000015285	ENSG00000122986	0.8397839314447263
ENSG00000015285	ENSG00000123329	0.9509303737263606
ENSG00000015285	ENSG00000123338	0.8944503466466789
ENSG00000015285	ENSG00000124256	0.7868784460712583
ENSG00000015285	ENSG00000124508	0.7229388770401071
ENSG00000015285	ENSG00000124557	0.8105940768021366
ENSG00000015285	ENSG00000125245	0.8594877964611346
ENSG00000015285	ENSG00000125347	0.7355660597852116
ENSG00000015285	ENSG00000125354	0.9037152689119728
ENSG00000015285	ENSG00000125910	0.8947050516834164
ENSG00000015285	ENSG00000126246	0.7998466551998673
ENSG00000015285	ENSG00000126264	0.7793420693349532
ENSG00000015285	ENSG00000126353	0.7910097354313057
ENSG00000015285	ENSG00000126759	0.736857241113192
ENSG00000015285	ENSG00000126860	0.886356371113793
ENSG00000015285	ENSG00000126882	0.9519356420185227
ENSG00000015285	ENSG00000127152	0.7984158182477904
ENSG00000015285	ENSG00000128340	0.9322297022644483
ENSG00000015285	ENSG00000129450	0.7042919523758663
ENSG00000015285	ENSG00000129675	0.7256910949871677
ENSG00000015285	ENSG00000131042	0.758912489879376
ENSG00000015285	ENSG00000132465	0.732886731367688
ENSG00000015285	ENSG00000132514	0.7855304674642175
ENSG00000015285	ENSG00000132744	0.7177695028510875
ENSG00000015285	ENSG00000133639	0.741924320422795
ENSG00000015285	ENSG00000134061	0.8909663674872126
ENSG00000015285	ENSG00000134242	0.8109395404645793
ENSG00000015285	ENSG00000134516	0.8734988657667649
ENSG00000015285	ENSG00000135077	0.7889000123827197
ENSG00000015285	ENSG00000135439	0.7941844919267934
ENSG00000015285	ENSG00000136167	0.800480633443316
ENSG00000015285	ENSG00000136573	0.8100596766727611
ENSG00000015285	ENSG00000136732	0.806401940059078
ENSG00000015285	ENSG00000137077	0.7025199190452281
ENSG00000015285	ENSG00000137078	0.9521890173667283
ENSG00000015285	ENSG00000137101	0.8979912024516975
ENSG00000015285	ENSG00000137496	0.7441179431263419
ENSG00000015285	ENSG00000137752	0.8527264291906987
ENSG00000015285	ENSG00000137841	0.8491904259497352
ENSG00000015285	ENSG00000138134	0.7490000518979207
ENSG00000015285	ENSG00000138964	0.9522179094167987
ENSG00000015285	ENSG00000140368	0.9211251418379786
ENSG00000015285	ENSG00000140379	0.7863537904028475
ENSG00000015285	ENSG00000140511	0.7046056079371001
ENSG00000015285	ENSG00000140853	0.7587453411003864
ENSG00000015285	ENSG00000140968	0.8783788102289225
ENSG00000015285	ENSG00000141480	0.840309835082848
ENSG00000015285	ENSG00000141506	0.7587950354000548
ENSG00000015285	ENSG00000141574	0.7624516882651995
ENSG00000015285	ENSG00000141968	0.9215939314982841
ENSG00000015285	ENSG00000142347	0.8790722034718618
ENSG00000015285	ENSG00000143119	0.940782628198453
ENSG00000015285	ENSG00000143184	0.7297897148681836
ENSG00000015285	ENSG00000143851	0.9437006695974544
ENSG00000015285	ENSG00000145088	0.867548743864785
ENSG00000015285	ENSG00000145649	0.8255147447123602
ENSG00000015285	ENSG00000146094	0.9330523284540548
ENSG00000015285	ENSG00000146112	0.8067262095445006
ENSG00000015285	ENSG00000146285	0.8853800185253367
ENSG00000015285	ENSG00000147168	0.9638427415256006
ENSG00000015285	ENSG00000147443	0.8502398880689424
ENSG00000015285	ENSG00000147465	0.7024629532243488
ENSG00000015285	ENSG00000149781	0.9631541884697448
ENSG00000015285	ENSG00000152969	0.7028473316532661
ENSG00000015285	ENSG00000153283	0.7997741104303427
ENSG00000015285	ENSG00000153563	0.7771217079522267
ENSG00000015285	ENSG00000153898	0.8359586342722546
ENSG00000015285	ENSG00000154451	0.7382706874614215
ENSG00000015285	ENSG00000154589	0.7663391380343372
ENSG00000015285	ENSG00000156127	0.9163748111624945
ENSG00000015285	ENSG00000156234	0.8261210268973512
ENSG00000015285	ENSG00000156738	0.7231553448860425
ENSG00000015285	ENSG00000156886	0.7247725263933263
ENSG00000015285	ENSG00000158517	0.9402730735349356
ENSG00000015285	ENSG00000158717	0.7526937431603304
ENSG00000015285	ENSG00000159189	0.7680883247523662
ENSG00000015285	ENSG00000159556	0.7287872266997668
ENSG00000015285	ENSG00000159958	0.8319251010953593
ENSG00000015285	ENSG00000160185	0.9099400241837353
ENSG00000015285	ENSG00000160255	0.803279023412789
ENSG00000015285	ENSG00000160505	0.7454024343710042
ENSG00000015285	ENSG00000160654	0.857119365864289
ENSG00000015285	ENSG00000160791	0.8091526027412081
ENSG00000015285	ENSG00000160856	0.8390953821943874
ENSG00000015285	ENSG00000161911	0.8112273715910422
ENSG00000015285	ENSG00000162511	0.9320851062450627
ENSG00000015285	ENSG00000162676	0.81768919670573
ENSG00000015285	ENSG00000162692	0.7049802352616114
ENSG00000015285	ENSG00000162739	0.8853700261563944
ENSG00000015285	ENSG00000162892	0.8472307116788964
ENSG00000015285	ENSG00000163154	0.8881616127592245
ENSG00000015285	ENSG00000163219	0.9067567861389627
ENSG00000015285	ENSG00000163376	0.7878894776364792
ENSG00000015285	ENSG00000163518	0.7002841872891746
ENSG00000015285	ENSG00000163519	0.827514075921081
ENSG00000015285	ENSG00000163564	0.8655968632609737
ENSG00000015285	ENSG00000163568	0.916703547610647
ENSG00000015285	ENSG00000163599	0.8420593858259481
ENSG00000015285	ENSG00000163600	0.8083659673017308
ENSG00000015285	ENSG00000163606	0.765176269362965
ENSG00000015285	ENSG00000164483	0.8102931186579947
ENSG00000015285	ENSG00000166289	0.7085393209441434
ENSG00000015285	ENSG00000166851	0.7189788406726065
ENSG00000015285	ENSG00000167083	0.7644467427913683
ENSG00000015285	ENSG00000167207	0.7475791406036502
ENSG00000015285	ENSG00000167208	0.9208406190615782
ENSG00000015285	ENSG00000167286	0.9375700697274356
ENSG00000015285	ENSG00000167613	0.8213683561748649
ENSG00000015285	ENSG00000167984	0.8082519014726662
ENSG00000015285	ENSG00000168421	0.9305022907634658
ENSG00000015285	ENSG00000168961	0.8019962074975912
ENSG00000015285	ENSG00000169245	0.7067944713427468
ENSG00000015285	ENSG00000171608	0.7980827114136015
ENSG00000015285	ENSG00000171700	0.8344863640495891
ENSG00000015285	ENSG00000172349	0.9368847818259466
ENSG00000015285	ENSG00000172578	0.8645117146508594
ENSG00000015285	ENSG00000172673	0.7576540965883024
ENSG00000015285	ENSG00000172724	0.851136194008032
ENSG00000015285	ENSG00000172794	0.8669685400523923
ENSG00000015285	ENSG00000173020	0.7712208014383727
ENSG00000015285	ENSG00000173208	0.8150522674557877
ENSG00000015285	ENSG00000173372	0.7452995175403323
ENSG00000015285	ENSG00000173762	0.921721894038597
ENSG00000015285	ENSG00000174123	0.7945272778212009
ENSG00000015285	ENSG00000174130	0.7843742904680369
ENSG00000015285	ENSG00000175489	0.7737511730465708
ENSG00000015285	ENSG00000176160	0.7571464349271443
ENSG00000015285	ENSG00000176749	0.7155066453431018
ENSG00000015285	ENSG00000177105	0.733538220720294
ENSG00000015285	ENSG00000177272	0.7238720389943465
ENSG00000015285	ENSG00000177455	0.8525296284079855
ENSG00000015285	ENSG00000177602	0.8097293012875098
ENSG00000015285	ENSG00000178562	0.8494562248649954
ENSG00000015285	ENSG00000178773	0.7452367191216586
ENSG00000015285	ENSG00000178860	0.8083310053143634
ENSG00000015285	ENSG00000178999	0.7683942584286412
ENSG00000015285	ENSG00000179583	0.7766277461910976
ENSG00000015285	ENSG00000179715	0.7652793859722687
ENSG00000015285	ENSG00000180096	0.9221324545423784
ENSG00000015285	ENSG00000180353	0.9659393455515994
ENSG00000015285	ENSG00000180644	0.7702918976350723
ENSG00000015285	ENSG00000181847	0.9054301719700877
ENSG00000015285	ENSG00000182557	0.830252392186857
ENSG00000015285	ENSG00000182578	0.7416507667198703
ENSG00000015285	ENSG00000182866	0.9464587151953494
ENSG00000015285	ENSG00000183918	0.9130211439191985
ENSG00000015285	ENSG00000184661	0.7169463972112459
ENSG00000015285	ENSG00000184922	0.8894283512464238
ENSG00000015285	ENSG00000185404	0.7312411313085331
ENSG00000015285	ENSG00000185697	0.7389187032004192
ENSG00000015285	ENSG00000185811	0.8934980079503504
ENSG00000015285	ENSG00000186265	0.8268884955037262
ENSG00000015285	ENSG00000186583	0.722239859393338
ENSG00000015285	ENSG00000186810	0.843158880881335
ENSG00000015285	ENSG00000186818	0.7111682884858991
ENSG00000015285	ENSG00000188389	0.8975029669549957
ENSG00000015285	ENSG00000188404	0.7835934700274677
ENSG00000015285	ENSG00000188848	0.7001951826638235
ENSG00000015285	ENSG00000196092	0.7302937481047628
ENSG00000015285	ENSG00000196405	0.7409246957224994
ENSG00000015285	ENSG00000196684	0.7570507806375476
ENSG00000015285	ENSG00000196735	0.7310772282929848
ENSG00000015285	ENSG00000196839	0.7074852598353625
ENSG00000015285	ENSG00000196954	0.7500118386574262
ENSG00000015285	ENSG00000197471	0.8035734612238482
ENSG00000015285	ENSG00000197943	0.7469663225454084
ENSG00000015285	ENSG00000197993	0.8052402947985601
ENSG00000015285	ENSG00000198055	0.8043131175903606
ENSG00000015285	ENSG00000198223	0.7692574331466349
ENSG00000015285	ENSG00000198771	0.8051467363895426
ENSG00000015285	ENSG00000198821	0.9544265215143863
ENSG00000015285	ENSG00000198851	0.9534620511847827
ENSG00000015285	ENSG00000204267	0.7889494448212118
ENSG00000015285	ENSG00000204287	0.7673267565938524
ENSG00000015285	ENSG00000204472	0.7800830815128923
ENSG00000015285	ENSG00000204475	0.855455469955331
ENSG00000015285	ENSG00000204592	0.7508747720969169
ENSG00000015285	ENSG00000204642	0.747760190348501
ENSG00000015285	ENSG00000205220	0.7627794441567741
ENSG00000015285	ENSG00000213654	0.9532071919637298
ENSG00000015285	ENSG00000213886	0.7207272793368411
ENSG00000015285	ENSG00000213999	0.7857652240321027
ENSG00000015285	ENSG00000223865	0.8197957454078463
ENSG00000015285	ENSG00000226660	0.8802155571306073
ENSG00000015285	ENSG00000226979	0.8905234565513264
ENSG00000015285	ENSG00000227507	0.7949205938605394
ENSG00000015285	ENSG00000231389	0.7166536029586741
ENSG00000015285	ENSG00000239713	0.801165537950089
ENSG00000015285	ENSG00000239961	0.7156854723297456
ENSG00000015285	ENSG00000240065	0.7447534963788601
ENSG00000015285	ENSG00000240505	0.8407321445138776
ENSG00000015285	ENSG00000241106	0.9012061474596134
ENSG00000015285	ENSG00000269404	0.8350958083958699
ENSG00000015285	ENSG00000271503	0.7651454097215505
ENSG00000015285	ENSG00000275302	0.7399516952253213
ENSG00000015475	ENSG00000025772	0.7011276681077369
ENSG00000015475	ENSG00000099864	0.710688857970639
ENSG00000015475	ENSG00000103275	0.7214987605731973
ENSG00000015475	ENSG00000114993	0.7059742327325611
