GeneNames	Score
ENSG00000104783	0.00040880756098521994
ENSG00000178573	0.0004082494491625869
ENSG00000107404	0.00040790901104878626
ENSG00000151388	0.0004073416736960236
ENSG00000135316	0.000404517375473691
ENSG00000141568	0.00040443024693019667
ENSG00000165280	0.00040194748407360655
ENSG00000163520	0.00040179192313548014
ENSG00000102871	0.0004011492084227263
ENSG00000144857	0.0004005218185467559
ENSG00000166266	0.0004004535010355789
ENSG00000152430	0.00039937370862482
ENSG00000055130	0.0003984730569286137
ENSG00000092439	0.00039768501756672666
ENSG00000185559	0.0003975880087979707
ENSG00000115904	0.00039681432432217155
ENSG00000137804	0.0003965704679763455
ENSG00000196504	0.00039634775508235907
ENSG00000133110	0.000396324550590869
ENSG00000118217	0.00039607534188703926
ENSG00000177889	0.0003957723140154706
ENSG00000102265	0.000395381074532241
ENSG00000150093	0.00039427278611716044
ENSG00000078061	0.0003941104298434099
ENSG00000141027	0.00039330957714632866
ENSG00000167193	0.0003926216918462804
ENSG00000204217	0.0003916146429242257
ENSG00000145423	0.00039111930167263386
ENSG00000182944	0.00039097793162085797
ENSG00000160179	0.0003898898898340692
ENSG00000164163	0.00038970768518118077
ENSG00000162735	0.0003896669323089091
ENSG00000070729	0.00038948159571663423
ENSG00000172936	0.0003889844481768847
ENSG00000070831	0.0003886614375664608
ENSG00000243678	0.0003884963205679298
ENSG00000136352	0.0003883045086491306
ENSG00000131018	0.00038696340641157224
ENSG00000161955	0.0003868173826555921
ENSG00000026103	0.000386147048797291
ENSG00000178919	0.0003859006123920591
ENSG00000176678	0.0003856343340192961
ENSG00000166501	0.0003856008788772366
ENSG00000124882	0.0003855172436599353
ENSG00000111275	0.00038546922514907494
ENSG00000170606	0.0003854115858754902
ENSG00000153922	0.00038439372654549056
ENSG00000104884	0.00038363283007761235
ENSG00000164761	0.00038211184912297324
ENSG00000102125	0.0003815551384931851
ENSG00000168769	0.00038039923768125577
ENSG00000101146	0.00038016958272351004
ENSG00000196628	0.00038009648543703455
ENSG00000143612	0.0003797212698402597
ENSG00000112319	0.0003777146077660928
ENSG00000100985	0.0003775544228932314
ENSG00000173801	0.000377543047034437
ENSG00000089225	0.0003775154563661849
ENSG00000139842	0.0003772115599383075
ENSG00000073756	0.0003771615147587201
ENSG00000124207	0.0003766878972047383
ENSG00000067560	0.0003766333793685117
ENSG00000114353	0.0003763899133043465
ENSG00000089289	0.000375494907676575
ENSG00000135446	0.00037498960399176285
ENSG00000088986	0.00037473830061906903
ENSG00000111653	0.00037415234218180377
ENSG00000179776	0.0003740244754458548
ENSG00000051382	0.00037351655232267675
ENSG00000174371	0.000373491950771976
ENSG00000128245	0.00037259601256421014
ENSG00000079999	0.00037158237884351886
ENSG00000117713	0.0003707968111075375
ENSG00000140575	0.0003706695821257315
ENSG00000284915	0.00036937117661920885
ENSG00000162434	0.00036879049388252697
ENSG00000125378	0.0003686676693739097
ENSG00000164305	0.00036848974157070675
ENSG00000107159	0.000367220323443101
ENSG00000106483	0.0003670440525693923
ENSG00000183765	0.00036621684365759153
ENSG00000161203	0.00036614345725422687
ENSG00000112096	0.00036597919666002496
ENSG00000101680	0.00036528565566665554
ENSG00000154589	0.000365023833037058
ENSG00000185359	0.00036472115428566544
ENSG00000091428	0.0003623672375530303
ENSG00000161800	0.00036227723372516676
ENSG00000113916	0.0003617507090712201
ENSG00000104689	0.000361498528044976
ENSG00000150637	0.0003609826060415543
ENSG00000268606	0.00036088782449644047
ENSG00000167986	0.00036007247093830335
ENSG00000141367	0.0003594975745487347
ENSG00000185269	0.0003594509030512146
ENSG00000197386	0.0003594445644507458
ENSG00000173208	0.00035919586668602837
ENSG00000148773	0.00035913025370224496
ENSG00000109458	0.00035869413159116977
ENSG00000136235	0.0003585960618378177
ENSG00000155438	0.0003579523485549682
ENSG00000152402	0.0003576676752595821
ENSG00000163565	0.00035751702127000725
ENSG00000010278	0.0003572578073579989
ENSG00000167553	0.0003569609373450711
ENSG00000115919	0.0003569315792148069
ENSG00000119042	0.000356638939034675
ENSG00000023839	0.00035644760770523935
ENSG00000050748	0.00035623523585567965
ENSG00000119684	0.00035620326529480005
ENSG00000127337	0.00035598427043457534
ENSG00000137203	0.00035570318315814844
ENSG00000162631	0.00035531907671002396
ENSG00000171956	0.0003548987643810341
ENSG00000169032	0.00035487199903627687
ENSG00000057468	0.0003548486761604082
ENSG00000184304	0.0003545212245664921
ENSG00000154262	0.0003533972451985868
ENSG00000177084	0.00035265222483090396
ENSG00000108821	0.0003524807775893137
ENSG00000123610	0.0003523423186407649
ENSG00000125977	0.0003514681580140003
ENSG00000159216	0.00035064950549111026
ENSG00000169375	0.0003504916988651365
ENSG00000124164	0.00035041689064622906
ENSG00000163513	0.0003504141427207679
ENSG00000138160	0.00035022910401802393
ENSG00000117560	0.0003496329460421465
ENSG00000171132	0.00034962534725691946
ENSG00000164741	0.00034959007726280183
ENSG00000111679	0.00034946338694087257
ENSG00000101997	0.0003492184374909445
ENSG00000127445	0.00034917113067346923
ENSG00000168961	0.00034703550855271143
ENSG00000162946	0.0003468891168682696
ENSG00000056558	0.00034668031451709345
ENSG00000281931	0.0003458388629602438
ENSG00000121481	0.0003454069559802075
ENSG00000253729	0.000343880658337455
