GeneNames	Score
ENSG00000154040	0.00026382974683080085
ENSG00000136848	0.00026375462885997955
ENSG00000162735	0.0002633970280908399
ENSG00000100519	0.00026326253913268544
ENSG00000115170	0.00026303078920406975
ENSG00000143970	0.00026284664720947027
ENSG00000182220	0.0002628464121694469
ENSG00000181555	0.00026267016216555925
ENSG00000083750	0.00026257179729121
ENSG00000075218	0.0002622191820976185
ENSG00000198400	0.00026174622454316155
ENSG00000141985	0.00026160310478660535
ENSG00000128731	0.00026145821640773126
ENSG00000160888	0.00026060102670315613
ENSG00000145386	0.00026049327507263827
ENSG00000137161	0.0002602478593669669
ENSG00000280548	0.00026016872215374947
ENSG00000102125	0.00025990581544999014
ENSG00000127314	0.0002597285582642629
ENSG00000145332	0.00025971219877426365
ENSG00000108342	0.0002594720925890083
ENSG00000100311	0.00025933893631317593
ENSG00000061676	0.0002591168649559992
ENSG00000069869	0.00025899209441331743
ENSG00000275126	0.0002588919889103655
ENSG00000167460	0.0002584952610689038
ENSG00000233816	0.00025837526708146516
ENSG00000168412	0.00025832151953467667
ENSG00000160271	0.00025831858600103497
ENSG00000131023	0.0002583024776566692
ENSG00000116641	0.0002581773141934389
ENSG00000028137	0.0002578984199569963
ENSG00000129315	0.0002577839964422572
ENSG00000147065	0.00025770584257897903
ENSG00000163283	0.00025749958075175133
ENSG00000234651	0.0002574287848733155
ENSG00000125991	0.00025727549358318025
ENSG00000095015	0.0002570483069022189
ENSG00000113889	0.00025704504779753797
ENSG00000185950	0.00025688614255774405
ENSG00000152104	0.0002568632723666179
ENSG00000174827	0.00025677727496751157
ENSG00000183813	0.00025667048309667125
ENSG00000103479	0.0002564714684305375
ENSG00000187908	0.0002564398472516372
ENSG00000107404	0.0002562210794111901
ENSG00000073282	0.00025605107129444526
ENSG00000112592	0.00025558181713345216
ENSG00000164171	0.0002554085398932716
ENSG00000134250	0.0002554057722430185
ENSG00000123610	0.00025538730792980165
ENSG00000139318	0.00025445561194354987
ENSG00000196367	0.00025419225406095715
ENSG00000116260	0.00025418827806925986
ENSG00000170312	0.00025411235014861694
ENSG00000088888	0.0002540525373385165
ENSG00000029363	0.0002538968899090617
ENSG00000196155	0.0002533340378015114
ENSG00000232960	0.0002531934703631208
ENSG00000120868	0.0002531733209938602
ENSG00000023287	0.00025297225197901666
ENSG00000100395	0.0002520821073748899
ENSG00000124171	0.00025198580928377143
ENSG00000138081	0.00025183105747200556
ENSG00000164885	0.00025178052944202983
ENSG00000048649	0.0002513971071701444
ENSG00000172757	0.00025106915970619985
ENSG00000165997	0.0002509329038972445
ENSG00000138798	0.00025083553758807576
ENSG00000153147	0.00025019174993919075
ENSG00000108510	0.0002501372213522887
ENSG00000105397	0.0002498615361774062
ENSG00000120235	0.00024974265165993907
ENSG00000242386	0.00024964782069927035
ENSG00000148396	0.00024891291120566545
ENSG00000078808	0.0002488828414220799
ENSG00000100351	0.00024865535790317847
ENSG00000184368	0.00024849264212689105
ENSG00000102755	0.0002481734196159382
ENSG00000123154	0.00024807103685338687
ENSG00000120526	0.00024771285655710956
ENSG00000206075	0.00024670448882796735
ENSG00000204217	0.00024636986700072444
ENSG00000092201	0.00024636828534576845
ENSG00000154783	0.0002462503238034773
ENSG00000105894	0.000246185566765464
ENSG00000197956	0.0002454110904432171
ENSG00000174564	0.00024536504761230895
ENSG00000119318	0.0002452829755502477
ENSG00000102524	0.00024501644219964265
ENSG00000096996	0.00024487201322694686
ENSG00000133055	0.00024468438666629366
ENSG00000159110	0.00024436512011730463
ENSG00000151694	0.00024309998829428385
ENSG00000150455	0.00024259718021255042
ENSG00000170775	0.00024243954046871845
ENSG00000080815	0.00024233935889122785
ENSG00000162607	0.00024231983500319716
ENSG00000149273	0.00024224087676414686
